feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
18192,0.5056664863593779,0.0003334992237654048,2.4971358458107704,3.279882872546161,0.7591069330199764,0.8888888888888888
29371,0.413020311616983,0.006611754706498331,21.474863553859652,22.326713138156467,1.0,1.0
13232,0.3828128007278656,0.004520483787601782,1.371123650309342,2.04464328289032,0.41421856639247945,0.6296296296296297
965,-0.35748371890160635,0.03964286689190042,0.47379512813480706,0.1838749293927793,0.19036427732079905,0.09259259259259259
18010,-0.34415762844082104,0.03533279381416818,0.4128661540224185,0.16261068538383203,0.19330199764982373,0.07407407407407407
17860,0.32275033260556724,0.017886596388091636,0.47048998530406927,0.8014373911751641,0.21210340775558167,0.35185185185185186
3619,-0.3186849961216071,0.0967053397985599,0.09778008519832732,0.0,0.04876615746180964,0.0
11709,-0.30801506453800054,0.06550076363855979,0.260223632203426,0.0804649481066951,0.11927144535840188,0.037037037037037035
22248,-0.30730120440363434,0.018891627295777622,1.9582898401065383,1.6525137733530115,0.8337250293772033,0.7222222222222222
9341,-0.2956369266703421,0.07969174828597012,0.25026175670422063,0.0798815268057364,0.11398354876615746,0.037037037037037035
1302,0.2946575015987025,0.028548122463230456,4.308354988781742,4.480341438893919,1.0,1.0
32619,-0.2850702529878702,0.08252846034258965,0.33308802963563894,0.14467552635404798,0.15569917743830788,0.07407407407407407
5015,0.26027556089334103,0.019946706704151173,0.17943425464293933,0.35362230627625074,0.0863689776733255,0.18518518518518517
12254,0.2323863772115825,0.05534823550665709,2.958377061173162,3.1286168539965593,0.9735605170387779,0.9814814814814815
12466,0.22869898150361365,0.13747611019898534,1.3833585233721974,1.6718581252627902,0.5440658049353702,0.6851851851851852
4307,0.22669834930520258,0.055188707133520025,2.0199843303297156,2.2476067918318288,0.8108108108108109,0.8703703703703703
881,-0.22640708463301717,0.14092862105209597,0.44017374480513094,0.26451054325810186,0.21151586368977673,0.12962962962962962
2871,-0.22198395914124563,0.17422151479397419,1.556032069631525,1.324971909876223,0.7126909518213866,0.6111111111111112
11392,0.2143754012887625,0.13299570079705558,1.7882262364677761,2.1554217117804066,0.5851938895417156,0.6851851851851852
21566,0.1942571724714528,2.0135029866439313e-08,0.0,0.05501828370270906,0.0,0.018518518518518517
14306,0.1827458870073368,0.00012289857666439,0.0015369897443455339,0.04059534161179154,0.0005875440658049354,0.018518518518518517
20579,-0.18271034964085608,0.34251992890684824,0.03199970238917583,0.0,0.01645123384253819,0.0
741,0.18176575389240485,0.3601986507513153,4.107075659074458,4.244168453746372,0.9964747356051704,1.0
3838,-0.18094689398482708,0.273606304329606,0.2758778615227597,0.15562002084873341,0.12044653349001175,0.07407407407407407
4121,0.1804846416564336,0.17275064278359953,0.46364224265240894,0.6357328406086674,0.20857814336075206,0.2962962962962963
13378,-0.17582970625636604,0.36066423974019246,0.029480955015198183,0.0,0.01527614571092832,0.0
18168,0.17423865539019365,0.2753172301113277,0.8418633078436174,1.0403702987564936,0.3672150411280846,0.46296296296296297
6463,-0.17180513308270645,0.22954461957025352,1.0677427783275744,0.7350839862117061,0.209165687426557,0.14814814814814814
27940,-0.17108802919120028,0.3702170117533188,0.030992107581868156,0.0,0.014688601645123384,0.0
27880,-0.16515272426248334,0.22855187169864866,1.4943749969070022,1.1443948260060064,0.3078730904817861,0.25925925925925924
27356,0.16167789743046962,0.02787693912706439,0.004567769033228048,0.03789288026315195,0.0023501762632197414,0.018518518518518517
2017,0.16096239631357745,0.24261445730822262,0.9293924670942242,1.2293638785680134,0.2097532314923619,0.2962962962962963
12793,0.16011614925284434,0.28457447037990913,0.42308677643642584,0.5788918821899979,0.190951821386604,0.24074074074074073
26288,-0.15496608506221593,0.41270515395602503,0.09235698096760572,0.03478416910877934,0.0399529964747356,0.018518518518518517
2593,-0.15374153151058118,0.42361044032336037,0.024651988202620618,0.0,0.011750881316098707,0.0
29292,0.15356908519702464,0.26787139126099746,0.6401772110358529,0.804330238589534,0.2790834312573443,0.35185185185185186
16705,-0.1467694762618054,0.5006535649916226,4.159531085807765,4.070581489139133,0.999412455934195,1.0
29571,-0.14593490429668857,0.44809240041524057,0.020739724857406525,0.0,0.010575793184488837,0.0
28332,-0.14575739651444675,0.44809240041524057,0.021496660140650534,0.0,0.010575793184488837,0.0
1872,0.14523337392411673,0.2675030888272891,0.42553997789230524,0.575722994627776,0.16686251468860164,0.2222222222222222
12132,-0.13524609855868705,0.3733086260877665,0.49809232924995916,0.37807785581659387,0.22679200940070504,0.16666666666666666
12478,0.12549018876495532,0.1646332768370674,0.008976185784076551,0.033566799428727895,0.004700352526439483,0.018518518518518517
14704,0.12264251891716427,0.16396469531259283,0.010159194609533326,0.03661726580725776,0.004700352526439483,0.018518518518518517
25085,-0.09985028053678029,0.29500812867077064,2.908518941646177,2.864285976798446,0.9970622796709753,1.0
13311,-0.09492957450531006,0.4704313448599664,0.941386391427346,0.825468968462061,0.381903642773208,0.3333333333333333
3424,0.08892224037781388,0.530406599946853,0.41550549637136674,0.49701057098529955,0.18683901292596944,0.2222222222222222
12951,-0.08546860745574403,0.5792942603013673,0.7133790896866212,0.6168523099687364,0.28378378378378377,0.24074074074074073
1991,0.08356009440045761,0.8209731755472265,1.6316721566835666,1.7397872518610071,0.6263219741480611,0.6851851851851852
6573,0.08093655513216232,0.5587763603073556,0.18682012756899016,0.23901479774051243,0.08871915393654524,0.1111111111111111
32108,0.0780937217893806,0.5910719489157388,0.05221366882324219,0.08169709311591254,0.02526439482961222,0.037037037037037035
