feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
9885,-1.9912011336436921,4.476941097296598e-281,4.02328178566656,0.7054436371244234,0.8820782253356684,0.20689655172413793
13345,-1.9107654829282301,1.510890158986855e-262,2.8918648336759034,0.5455967595785935,0.8803269118505546,0.1892130857648099
252,1.8291981735191676,0.0,0.09111919503287133,2.009332336650076,0.03794512551079977,0.7214854111405835
18776,-1.758414767290521,5.785705209359448e-239,2.568858949886173,0.4967398322018557,0.8429655575014594,0.18037135278514588
19,1.75335921810585,0.0,0.0931815622288514,2.5238881003635316,0.03619381202568593,0.7046861184792219
184,1.7380326194225653,1.003925114264955e-251,4.0802563172088195,5.547380942986351,1.0,1.0
25,1.694915176690354,2.3875981594872496e-254,27.864354798895395,30.37426343626095,1.0,1.0
368,1.6685336305430734,5.26173012929089e-259,4.773795685988035,5.867889489461425,1.0,1.0
1601,-1.6617257396518947,1.2079299884374248e-250,5.775944036276662,3.3697056152670917,0.9994162288382954,0.9160035366931919
179,-1.6510048635199734,6.3070487119130556e-220,1.9061903250683696,0.2981684199484126,0.7612375948628137,0.12643678160919541
1803,1.6054244043274015,1.5180194258989403e-243,11.197981937962949,14.748283076771164,1.0,1.0
6408,1.5887531846708602,1.4640653553486369e-242,2.7355133514270684,5.855293183491148,0.8108581436077058,0.9717064544650752
22455,-1.5731673737941592,4.2368097554227046e-225,3.4037115128501005,0.9159899069923516,0.8803269118505546,0.3006189213085765
25451,-1.5633401635969348,1.7541792725041927e-239,25.577871254989436,16.135665836848588,1.0,0.9805481874447391
877,-1.5523550861507869,3.1543106751094302e-220,2.3804680065877664,0.6465690241357481,0.851138353765324,0.2661361626878868
14639,-1.53199727377121,1.483094164462985e-204,2.0871559536672795,0.273948633175419,0.7075306479859895,0.10079575596816977
5738,-1.5232319338220826,1.641064359967257e-217,4.628255551973422,1.186831583816535,0.8774080560420315,0.27674624226348365
1184,-1.43085568671417,7.016049026876787e-184,1.743514545744647,0.3345836888995453,0.7244600116754233,0.14412024756852343
46,1.4280603329657662,1.8415848553261314e-214,2.8166400125273054,4.951021420860797,0.861646234676007,0.9840848806366048
26240,-1.4231594950518465,2.074720848549952e-184,2.0182127900382474,0.38900662280098725,0.7314652656158785,0.14765694076038904
24401,-1.4228182465222932,3.141475631094321e-194,2.762443228207759,0.679082642394183,0.8178633975481612,0.21662245800176835
13171,-1.4025390339704777,8.725632864178557e-222,5.45328627158798,3.1877051569738817,0.9941622883829538,0.8576480990274093
101,1.4024527887953717,7.618200639543358e-229,1.4896528633171122,3.7693634237682367,0.5808523058960887,0.9283819628647215
10,1.3625411014487345,3.30982307075887e-207,29.913679749800043,36.37363608045772,1.0,1.0
1100,-1.3080988338138912,5.954253978225279e-164,1.555230550576704,0.25378970821593105,0.6409807355516638,0.10963748894783377
218,1.2907832887362158,1.8059095646818538e-196,3.2751326780881507,4.032192470751222,0.9947460595446584,1.0
21730,-1.2839263719630605,2.94830097262538e-170,2.305647559146469,0.5443134052789285,0.7285464098073555,0.20335985853227231
7787,-1.274954951516279,1.279419167142887e-175,3.674261225084081,1.9809920962778054,0.9690601284296556,0.6657824933687002
4291,-1.2702483238359825,2.776952392903485e-162,2.1234477811992623,0.7185315160388761,0.8184471687098658,0.29973474801061006
3401,-1.2686750742107609,2.7244729835186753e-161,1.8631392312342148,0.37141617234042007,0.6876824284880327,0.13793103448275862
6444,1.2674852069393359,1.9452103955016556e-198,0.09455210245358478,1.3448529802098093,0.03911266783420899,0.5269672855879752
446,-1.231493691970149,1.4502487781060777e-163,9.337143246360641,8.204841202703015,1.0,1.0
5072,-1.2296550500593324,1.3599025091900705e-161,2.0273337150552573,0.2575882993684629,0.6065382370110917,0.07957559681697612
18668,-1.215205274201536,2.2180504111905256e-158,5.991730518460761,2.668720188760631,0.9573847051955633,0.5455349248452697
2533,-1.2054755106023045,4.841127654576325e-140,2.9779348360886715,1.5610215069444489,0.963806187974314,0.5508399646330681
30896,-1.1928690574737053,1.9177929562761543e-147,1.5818486731440715,0.3206396855473202,0.6298890834792761,0.13969938107869143
12499,1.184994502531333,2.031090650636966e-171,11.382173793189232,13.68128431212259,1.0,1.0
54,-1.1784211241520572,1.6841458806240023e-157,2.6504451790123187,1.1282081216125759,0.8709865732632808,0.4350132625994695
3302,-1.173465506408894,1.2202209524125032e-145,1.5754450778827567,0.1733414907565062,0.5452422650321074,0.060123784261715295
5954,-1.1530860580552025,3.934979900645209e-139,1.5486972162198827,0.22202516297762842,0.5598365440747227,0.08311229000884174
99,-1.1440108417472956,9.264276801837153e-171,15.621929528625541,12.795130504537324,1.0,0.9991158267020336
30292,1.127837723918053,5.5145738334075374e-176,0.93229105892894,3.8569164555437476,0.30472854640980734,0.7338638373121131
4155,-1.0994233761270513,7.15757808945173e-133,1.8457614655948422,0.6058560368447679,0.7244600116754233,0.25552608311229
151,-1.0603371879544714,7.77645182753631e-142,16.493616831768904,14.898764130502123,1.0,1.0
1534,-1.0505809795391614,3.423318518642885e-119,1.3023394870257001,0.24656216682953502,0.5481611208406305,0.10433244916003537
94,1.0482561630043377,7.802164407474968e-150,3.2735698479208692,6.609474468610647,0.7227086981903094,0.9425287356321839
196,-1.0327322404736263,1.9762154459818455e-142,1.9020378603548316,0.8295298215038054,0.7927612375948628,0.38726790450928383
3837,-1.023486742124363,7.253477140372158e-135,7.184935370872261,4.367864438224745,0.9702276707530648,0.7612732095490716
7941,-1.0163020859634768,1.6246368464183352e-119,1.9435479347286904,0.7357531053423354,0.7390542907180385,0.3032714412024757
4570,1.0097347319153147,3.368306217187344e-134,0.39444395483966743,1.4531956709769844,0.18563922942206654,0.6091954022988506
