feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
6467,1.2720696469977613,1.1943263522016313e-142,0.2016790604911488,0.9103807525634766,0.18213660245183888,0.6816
26268,-1.0123105733779951,1.1792492764045174e-87,1.8716599263437854,1.2536154136657716,0.9760653823701109,0.8352
48,1.000862057080488,7.634947848489936e-86,6.211652743767662,7.378167260742187,1.0,1.0
1364,0.9436794207509139,8.013732587481542e-120,0.020013590305782657,0.40463805713653567,0.018680677174547577,0.3568
118,-0.9351661966783503,4.7513085645572586e-80,6.601998723464894,5.080445475196838,0.9976649153531816,0.9616
345,0.9023231118938139,1.9282650561971647e-77,19.50190017352797,19.874240432739256,1.0,1.0
23237,-0.8645970576635859,4.042614315063195e-71,1.7963712667764729,1.2526140911102295,0.9643899591360187,0.8368
6035,0.8113093050967706,4.802410807511564e-62,1.4422448849858975,2.1619556953430177,0.8114419147694104,0.9456
8539,-0.8079215882018541,1.891266240485747e-58,0.8638040975597402,0.3115420289993286,0.6217162872154116,0.2368
804,-0.8037322946994344,4.251099796252485e-68,1.110213314310821,0.7592943904876709,0.9322825452422651,0.6912
24553,-0.7734480968555497,1.434021604829406e-47,0.8534201362017505,0.3693281391143799,0.6561587857559836,0.2864
5752,0.7471390852920378,2.724118852673246e-50,1.6456577271936375,1.7751907304763794,1.0,1.0
19280,-0.7291738426352974,1.3267945207224176e-41,0.4396009365856752,0.10692871971130372,0.3957968476357268,0.0976
218,-0.7117740315463679,1.2153679186146914e-37,1.5961502396566298,1.3435192048072815,0.9994162288382954,0.9392
78,0.6953742051659676,7.849389244035039e-46,1.22824241721136,1.297310443496704,1.0,1.0
32582,0.6878303490306397,1.244045788536958e-51,0.6186840905129944,0.9985212818145752,0.5411558669001751,0.8112
19,-0.6689368336479186,2.8192412071510394e-42,3.129662195841471,2.8521188873291017,1.0,1.0
6941,0.6513773126202583,9.185205547935716e-39,1.7371322212341718,1.9384132190704346,1.0,0.9984
4946,-0.6455362987083201,1.3397885350287305e-46,1.0546240690362712,0.7323296476364136,0.8704028021015762,0.6512
1374,0.6419486828742129,5.56848958869955e-26,1.995258349253292,2.177431633377075,1.0,1.0
6531,-0.6411660020707316,4.930300873846306e-35,1.22048746342556,0.8148427459716797,0.8575598365440747,0.6016
8096,-0.635700237906853,1.4435935726552647e-29,0.22324998463654616,0.022165949058532714,0.22008172796263864,0.0224
383,0.6290799819782439,2.811709397108201e-49,0.06768281516872925,0.3508275240898132,0.06071220081727963,0.2752
400,-0.6219968545395821,1.4587843659283846e-34,2.3332232772016552,2.189889839172363,1.0,1.0
1118,0.6164451310891181,4.4829556948658354e-39,4.028418855505663,4.200561853027343,1.0,1.0
4056,-0.6019600719949335,1.426295509750374e-20,1.1141348852445978,0.8537665691375732,0.9439579684763573,0.7312
338,-0.6008334209315787,3.2690545860659356e-36,5.731799962989642,5.619456119537354,1.0,1.0
12685,-0.5983714151003532,4.693832537119406e-34,0.8743548617332356,0.5183449214935303,0.7028604786923526,0.4512
5442,0.5978495976402706,3.9058927296055915e-48,0.039638134727544835,0.23753583431243896,0.040863981319322826,0.2384
21523,-0.5873059389635124,1.9211275210610094e-28,0.32363154396841004,0.09275148429870606,0.3210741389375365,0.0928
193,-0.5800133322770815,1.107962276540697e-22,0.9242189764211001,0.6534360649108887,0.8569760653823701,0.608
50,0.575977668983872,8.672654785359196e-33,3.9322876242678277,4.103819440460205,1.0,1.0
27381,-0.5681627276034019,1.622791298202696e-40,1.4184425124910514,1.2942649158477784,0.9941622883829538,0.9888
459,0.5623681873820696,6.942468524742234e-35,0.16561471699137334,0.41119000396728517,0.1681260945709282,0.4112
328,-0.5594077547802573,1.7207991448901645e-29,0.6740758678611092,0.3913706111907959,0.6427320490367776,0.3808
191,0.5519840591625921,6.047349273729483e-29,2.0199798115219765,2.4569506713867186,0.9871570344424986,0.976
3,-0.5472478327604366,5.440834215196259e-22,2.155206875535249,1.9647284039497375,1.0,1.0
9301,-0.5417849155173075,5.359976475522588e-28,2.3696848305776252,2.1635706186294557,0.9994162288382954,1.0
103,-0.5304182012788956,9.037905712738394e-26,0.9483726657905289,0.7376628093719483,0.9054290718038529,0.7184
12637,-0.528936421823414,5.533444164425811e-09,1.1700016951185184,0.9550355686187744,0.9708114419147694,0.784
7015,-0.5268529966576843,3.3048749149576696e-31,0.891772273090661,0.5370582811355591,0.6380618797431407,0.4384
350,0.5211051310045454,9.52650067127508e-28,1.523676788048374,1.639008256149292,0.9976649153531816,1.0
7631,-0.518356614714424,9.857570296285445e-24,0.3515698670366669,0.10391843910217285,0.2825452422650321,0.0816
11,0.5096672161336656,1.3741636281949818e-32,0.08943588808135407,0.27912724781036374,0.09281961471103327,0.2832
25679,-0.5011950369083352,3.7422217703678323e-25,1.9004014530727478,1.6201196029663085,0.9859894921190894,0.9088
23978,0.4651210368735956,2.667980673412937e-29,0.050440175103222636,0.2004416648864746,0.05137186223000584,0.2016
295,0.4619021940756984,1.1824455030402836e-22,1.2020248002777723,1.313145559692383,0.9725627553998832,0.992
162,0.45747671051106964,1.6555093556594064e-26,0.08563781219550343,0.3178723129272461,0.0647985989492119,0.2144
225,0.4498807090824191,7.69174438343808e-27,0.0903903644334066,0.3487038607597351,0.06129597197898424,0.2096
1951,0.4477180056886071,1.3830660684611557e-20,1.8716658401823294,1.973504782485962,1.0,1.0
