feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
13272,1.9350496837883586,0.0,0.8946200883269706,2.7857001109844477,0.387375415282392,0.9544807965860598
13231,1.4940231990699053,0.0,0.29794804487513543,1.812394460946703,0.1372093023255814,0.7188240872451399
24337,-1.3957523162403558,0.0,1.129849927805587,0.011838208108561024,0.5146179401993356,0.006164058795637743
19268,-1.3257840112785855,1.4092670740610687e-299,1.1349743990407037,0.03149447824334352,0.5066445182724253,0.015647226173541962
29443,0.9517694491399414,5.0735843204946116e-219,0.2589645737429394,1.1351776523237378,0.1292358803986711,0.5201517306780464
1765,0.9412694601358194,1.6600737132318676e-215,0.1344467133382626,0.8826108798419994,0.06611295681063123,0.44096728307254623
3874,-0.8914772880865658,5.878431936875027e-169,1.0255451249917877,0.21093805529258441,0.46312292358803986,0.10431484115694642
27751,-0.7521883947358183,1.91714144751328e-121,0.592251330911123,0.011547806818036459,0.2388704318936877,0.006164058795637743
18623,0.7038525611031354,9.764879421304272e-114,1.2001533619985232,2.1530154295134962,0.3853820598006645,0.8458985301090565
12328,0.6703772250043665,7.062030156848797e-119,0.46292362561653616,1.139798191329663,0.22159468438538207,0.5158843053579896
12891,0.6680328022946161,5.885417125067912e-126,0.05608509826501738,0.49796457847976866,0.02823920265780731,0.24798482693219534
4360,0.6668142556444683,1.2373332761320594e-118,13.908854540954792,14.602230546371583,1.0,1.0
9014,0.6598783387236856,1.2507868421246723e-95,0.9994665038150015,1.8507993719260123,0.3229235880398671,0.7804646752015173
10699,0.6488915879875178,1.578181162763689e-129,2.440702722357753,3.0069373710961522,0.9053156146179402,0.9715504978662873
12321,-0.6261707580832819,2.6595159272777398e-79,0.7187833951161153,0.07401060097135034,0.21528239202657806,0.03508771929824561
20294,0.6251657064168906,1.2271093903951495e-106,0.2279814234207635,0.7713114818502456,0.11262458471760797,0.35988620199146515
28498,0.6150654603202098,2.958197801245275e-54,2.8600136573924573,3.931812863205213,0.7016611295681063,0.9838786154575628
14024,-0.6145125125138742,8.877874707067032e-90,0.9094046572514151,0.3172262304481481,0.4016611295681063,0.15599810336652442
15903,0.5980754403014729,6.990351932808562e-94,3.1723120026810223,3.448779073469217,0.9973421926910299,0.9995258416311048
3975,0.5679334674423138,2.3441462261486523e-87,0.2650427638890339,0.7821999514707744,0.13023255813953488,0.3480322427690849
4510,-0.5626576672648013,1.28489898101627e-80,4.6244382479658155,4.097576766174628,0.9983388704318937,0.9824561403508771
4210,-0.508107704264885,5.10863319753198e-36,1.2452743325518612,0.4390684960859542,0.28704318936877077,0.17780938833570412
2742,-0.5052870750693349,7.725717568077119e-59,0.2622350727600909,0.003734207537684072,0.12026578073089701,0.001896633475580844
1425,0.4516533380274657,2.4335966563928546e-52,0.4359660079708923,0.8488475540454153,0.21561461794019934,0.4319582740635372
15691,-0.43974244693163866,6.95820297042535e-33,0.7585445782670943,0.2562748159826395,0.22192691029900333,0.11427216690374585
5023,0.40963375728553714,3.5482683555462914e-52,5.842382723390066,6.131879619536891,1.0,1.0
1062,-0.40529854308856467,9.517827603086616e-41,0.39003778604970024,0.12120202798422845,0.19102990033222592,0.06211474632527264
9505,-0.3711412100667926,2.0708598004799258e-33,0.2204080105223925,0.03492578023301871,0.10365448504983389,0.018018018018018018
30298,0.3436712940283661,1.0467449187398314e-31,0.4322395046287993,0.7347809079135408,0.22259136212624583,0.3807491702228544
21186,-0.2895996241277349,8.28731613495254e-21,0.07791132966545333,0.0,0.04053156146179402,0.0
31449,0.26623079837989627,1.593389116335449e-19,0.5174345746784907,0.774786105083594,0.2441860465116279,0.37790422000948315
1387,-0.25788375265594593,3.8697468252649964e-17,0.08234699124909714,0.005529043288974753,0.03986710963455149,0.002844950213371266
17587,-0.2553642501897912,1.2514694019569419e-16,0.06171442769294561,0.0,0.03189368770764119,0.0
16201,-0.2508742375499713,3.345630925356219e-16,0.0648527822621241,0.0008724039343648072,0.03222591362126246,0.000474158368895211
14725,-0.238456246468828,5.20513160092838e-15,0.07321731513520809,0.00801245371500651,0.038538205980066444,0.004267425320056899
12788,0.2325308899947393,4.76366142720066e-13,1.9941014471244178,2.1997920988633655,0.8421926910299004,0.9046941678520626
29393,-0.22124365470283616,3.93313197999471e-13,0.09207559051703773,0.019188206475060265,0.045514950166112955,0.00995732574679943
125,-0.2053583804181505,7.70542838408544e-13,1.1016387003600796,0.8760885325807596,0.5102990033222591,0.40540540540540543
3368,-0.19899967956699305,1.8334890514087696e-11,0.0963879071596849,0.027958467821760615,0.04916943521594684,0.01422475106685633
12793,-0.18167328716348874,2.7264475866610466e-09,0.03495438974165045,0.0,0.016611295681063124,0.0
29385,0.17768875458823655,4.852485053546603e-09,0.32836734709945625,0.48203302526315733,0.15548172757475084,0.21337126600284495
18463,-0.17535886897399058,1.1828142203232503e-08,0.029617496384338683,0.0,0.015282392026578074,0.0
9214,-0.15787758278013037,8.42908474615691e-08,0.1823495191989151,0.1022020299155433,0.09302325581395349,0.05310573731626363
1025,-0.14287335061603526,1.3363960805986522e-06,0.3365954254156727,0.22291952888792643,0.1388704318936877,0.0948316737790422
31610,0.1344768243440803,3.870151918680448e-06,0.046473023622138954,0.10179966436623962,0.02159468438538206,0.044096728307254626
30866,0.13082268541229491,4.508179932701342e-07,0.001996767481300126,0.021415470504489425,0.0009966777408637873,0.011379800853485065
22190,0.12979032721850503,1.88269217593878e-06,0.012268439796675875,0.042123176408300135,0.006312292358803987,0.021337126600284494
23460,-0.12595610198144105,2.092741791314846e-05,0.04351360128567464,0.011144680793729649,0.018272425249169437,0.00474158368895211
29291,0.12266710643887051,5.5543159440745115e-06,0.0043261568411640154,0.02520746865957594,0.002325581395348837,0.012802275960170697
22566,0.12003305536296326,5.168926046737755e-06,0.0032324068570057816,0.021773772875015744,0.0016611295681063123,0.011379800853485065
